22275,D,14147
14147,D,21450
21450,D,13916
13916,D,14262
14262,D,22992
22992,D,20760
20760,B,14447
14447,C,21310
21310,D,9735
9735,D,29455
29455,D,10049
10049,D,36593
36593,D,35762
35762,D,26836
26836,D,24858
24858,D,25896
25896,D,32571
32571,D,24276
24276,D,16528
16528,D,26332
26332,D,8533
8533,D,24437
24437,D,33044
33044,D,8126
8126,D,27052
27052,D,7412
7412,D,29479
29479,D,16176
16176,D,23507
23507,D,26885
26885,D,20150
20150,D,14953
14953,D,31820
31820,D,18743
18743,D,24386
24386,D,18011
18011,D,19155
19155,D,27333
27333,B,11328
11328,C,37282
37282,D,12647
12647,B,27393
27393,C,15879
15879,D,9804
9804,B,9439
9439,C,9337
9337,D,15865
15865,D,20456
20456,D,18834
18834,D,23093
23093,B,7831
7831,C,18245
18245,D,16942
16942,D,24613
24613,D,14301
14301,D,38814
38814,D,23264
23264,D,34003
34003,D,27286
27286,D,19190
19190,D,7787
7787,D,11323
11323,D,30261
30261,D,30971
30971,D,18745
18745,D,20687
20687,B,32140
32140,C,20257
20257,D,12693
12693,B,12453
12453,C,30096
30096,D,23219
23219,D,30374
30374,D,23563
23563,D,10328
10328,D,20967
20967,D,12339
12339,D,8941
8941,D,32582
32582,D,22106
22106,D,10875
10875,D,12197
12197,D,22675
22675,D,8406
8406,D,36161
36161,D,21267
21267,D,10285
10285,D,38095
38095,D,10356
10356,D,34154
34154,B,13380
13380,C,8322
8322,D,10261
10261,B,20308
20308,C,11641
11641,B,19343
19343,C,31800
31800,B,36269
36269,C,10411
10411,B,12835
12835,C,28199
28199,D,27229
27229,D,18061
18061,D,19741
19741,D,36176
36176,D,23636
23636,D,37791
37791,D,36951
36951,D,22004
22004,D,10855
10855,D,5993
5993,D,34405
34405,B,27579
27579,C,11490
11490,D,28685
28685,D,9338
9338,D,15161
15161,D,30887
30887,B,14965
14965,C,33058
33058,D,13436
13436,D,17596
17596,D,7073
7073,D,20733
20733,B,24235
24235,C,26230
26230,D,23413
23413,D,6535
6535,B,30356
30356,C,4884
4884,D,16022
16022,D,5601
5601,D,6367
6367,D,22686
22686,B,35868
35868,C,12540
12540,D,11087
11087,D,11658
11658,D,16302
16302,D,9458
9458,B,4536
4536,C,14352
14352,D,15364
15364,D,21366
21366,D,17891
17891,D,28722
28722,D,13077
13077,D,16339
16339,D,16119
16119,D,16684
16684,D,25476
25476,D,7733
7733,D,33001
33001,D,13938
13938,D,13777
13777,D,8005
8005,D,28293
28293,D,12918
12918,D,11716
11716,D,14379
14379,D,26140
26140,D,7923
7923,D,31930
31930,D,18967
18967,D,35378
35378,D,28435
28435,D,12276
12276,D,32892
32892,D,27199
27199,D,7046
7046,D,21014
21014,D,8335
8335,D,18225
18225,B,21288
21288,C,6923
6923,D,28662
28662,B,26112
26112,C,23735
23735,D,9586
9586,D,8182
8182,D,35230
35230,D,8502
8502,D,20244
20244,D,14854
14854,D,17092
17092,D,17504
17504,D,13813
13813,D,6758
6758,D,20715
20715,D,35814
35814,D,5735
5735,D,25120
25120,D,26517
26517,D,28729
28729,D,10109
10109,D,21219
21219,D,17714
17714,D,19219
19219,B,7298
7298,C,7937
7937,D,18652
18652,D,7382
7382,D,5319
5319,D,24485
24485,D,6172
6172,D,27252
27252,D,14811
14811,B,15536
15536,C,9359
9359,D,22099
22099,D,11075
11075,D,16271
16271,D,20027
20027,D,36262
36262,D,9561
9561,D,32461
32461,D,35590
35590,D,37041
37041,D,19565
19565,D,26796
26796,D,16817
16817,D,31303
31303,D,9018
9018,D,36731
36731,D,16697
16697,D,21044
21044,D,26780
26780,D,6131
6131,D,34637
34637,D,17947
17947,D,15116
15116,D,31068
31068,D,27849
27849,D,24704
24704,D,8895
8895,D,32545
32545,D,15213
15213,D,29784
29784,D,26920
26920,D,22996
22996,D,10504
10504,B,6592
6592,C,36360
36360,D,18497
18497,D,17158
17158,D,20996
20996,D,9643
9643,D,37815
37815,D,11725
11725,B,36656
36656,C,10251
10251,D,20816
20816,D,23876
23876,D,25844
25844,D,28300
28300,D,22906
22906,D,29345
29345,D,10581
10581,D,18755
18755,D,10240
10240,D,15336
15336,D,19683
19683,D,12695
12695,D,12525
12525,D,8890
8890,D,20383
20383,D,18805
18805,D,33796
33796,D,8125
8125,D,23245
23245,D,19463
19463,D,21072
21072,D,32825
32825,D,13075
13075,D,26387
26387,D,16626
16626,D,21552
21552,D,20991
20991,D,36180
36180,D,11779
11779,D,37263
37263,D,15857
15857,D,28500
28500,D,35161
35161,D,23764
23764,D,5669
5669,D,31773
31773,D,30769
30769,D,10784
10784,D,20392
20392,D,25979
25979,D,27313
27313,D,10671
10671,D,7000
7000,D,15914
15914,D,23975
23975,D,22208
22208,D,8310
8310,D,18490
18490,B,6901
6901,C,13782
13782,B,34097
34097,C,26242
26242,D,6562
6562,B,25563
25563,C,6449
6449,D,19270
19270,D,21591
21591,D,12236
12236,D,12283
12283,D,17071
17071,D,6930
6930,D,33436
33436,D,4927
4927,D,34012
34012,D,29122
29122,D,30564
30564,B,12877
12877,C,17545
17545,D,4961
4961,B,10258
10258,C,25877
25877,D,36723
36723,D,6143
6143,D,19737
19737,D,30490
30490,D,21577
21577,D,4312
4312,D,22962
22962,D,15806
15806,D,15477
15477,B,12193
12193,C,15398
15398,D,33335
33335,B,14766
14766,C,12084
12084,B,24918
24918,C,29972
29972,D,22391
22391,D,21148
21148,D,12524
12524,D,6015
6015,D,17949
17949,D,8436
8436,D,27321
27321,D,15906
15906,D,37277
37277,D,34694
34694,D,15638
15638,D,30276
30276,D,20585
20585,D,36121
36121,D,29035
29035,B,36340
36340,C,16453
16453,D,20573
20573,D,19139
19139,D,11428
11428,D,23071
23071,D,7656
7656,D,8723
8723,D,33028
33028,D,31019
31019,B,17902
17902,C,21718
21718,D,21504
21504,B,28060
28060,C,21893
21893,D,32067
32067,D,5012
5012,D,36525
36525,D,34069
34069,D,36570
36570,D,5788
5788,D,34888
34888,D,29357
29357,D,21519
21519,D,25059
25059,D,14647
14647,B,27430
27430,C,15174
15174,D,13237
13237,D,19907
19907,D,35741
35741,D,8715
8715,D,10460
10460,D,23549
23549,D,24783
24783,D,25748
25748,D,7864
7864,D,7843
7843,D,32149
32149,D,14826
14826,D,24729
24729,D,21753
21753,D,15896
15896,D,34835
34835,D,27664
27664,D,37669
37669,D,22818
22818,D,37601
37601,D,6895
6895,B,37623
37623,C,29062
29062,B,26483
26483,C,18024
18024,D,37095
37095,D,17975
17975,D,24002
24002,D,11082
11082,D,12410
12410,B,34159
34159,C,25546
25546,D,8776
8776,D,15639
15639,D,33813
33813,D,32014
32014,D,35747
35747,D,14915
14915,D,27937
27937,D,32362
32362,D,8371
8371,D,16545
16545,B,15145
15145,C,37163
37163,D,8569
8569,D,7633
7633,D,17190
17190,D,8782
8782,D,38408
38408,B,23603
23603,C,23716
23716,D,14404
14404,D,18513
18513,D,10954
10954,D,27821
27821,D,26842
26842,D,20578
20578,D,22434
22434,D,10779
10779,D,24271
24271,B,21042
21042,C,25885
25885,D,38335
38335,D,32909
32909,D,19507
19507,D,21395
21395,D,29235
29235,D,8465
8465,D,21461
21461,D,38655
38655,D,8516
8516,D,37887
37887,D,15381
15381,D,12245
12245,D,25533
25533,D,12061
12061,D,19798
19798,D,16391
16391,D,31521
31521,D,10844
10844,D,28102
28102,D,18321
18321,D,26383
26383,D,20168
20168,D,28744
28744,B,20849
20849,C,13501
13501,D,35158
35158,D,32242
32242,D,23904
23904,D,36242
36242,D,37409
37409,D,30525
30525,B,27910
27910,C,36601
36601,B,34565
34565,C,33511
33511,D,26059
26059,D,26742
26742,D,25551
25551,B,29719
29719,C,9881
9881,D,12417
12417,D,19068
19068,B,18936
18936,C,10471
10471,D,32342
32342,D,10339
10339,D,31700
31700,D,9956
9956,D,10911
10911,D,16495
16495,D,33380
33380,D,36384
36384,D,18487
18487,D,30288
30288,D,30739
30739,D,31012
31012,D,37254
37254,D,13688
13688,D,29205
29205,D,11051
11051,D,10965
10965,D,34635
34635,D,15288
15288,D,15652
15652,D,14409
14409,D,28863
28863,D,31060
31060,B,26364
26364,C,18391
18391,D,12633
12633,D,29865
29865,B,12144
12144,C,11382
11382,D,34559
34559,D,36271
36271,D,33885
33885,D,31854
31854,D,15912
15912,D,16617
16617,D,33617
33617,D,22228
22228,D,12983
12983,B,29507
29507,C,39916
39916,D,22864
22864,D,11831
11831,B,28491
28491,C,33555
33555,D,24376
24376,D,13629
13629,D,26075
26075,D,29179
29179,D,27348
27348,D,12646
12646,D,10606
10606,D,13096
13096,D,16851
16851,D,27860
27860,B,37963
37963,C,36226
36226,D,35637
35637,D,33583
33583,D,14758
14758,D,22030
22030,D,21011
21011,D,37100
37100,D,25770
25770,D,22693
22693,D,16982
16982,D,25556
25556,D,22634
22634,D,23574
23574,D,23196
23196,D,23566
23566,D,23272
23272,D,35973
35973,D,18592
18592,D,13996
13996,D,29585
29585,D,14150
14150,D,12186
12186,D,11679
11679,D,26793
26793,D,9710
9710,D,15096
15096,D,36196
36196,D,32552
32552,D,10420
10420,D,31974
31974,D,15712
15712,B,10479
10479,C,31739
31739,D,27039
27039,D,18244
18244,B,9776
9776,C,35745
35745,D,31150
31150,D,31356
31356,D,31693
31693,B,10851
10851,C,26701
26701,D,23268
23268,D,20307
20307,D,10659
10659,D,12475
12475,D,35996
35996,D,31017
31017,D,18590
18590,D,12579
12579,D,11515
11515,D,20263
20263,D,27734
27734,D,18249
18249,B,16526
16526,C,8987
8987,D,30600
30600,D,15946
15946,D,28964
28964,D,29263
29263,D,33463
33463,D,21598
21598,D,11004
11004,D,24553
24553,D,21861
21861,D,30064
30064,D,18033
18033,D,27511
27511,D,22786
22786,D,23595
23595,D,7540
7540,D,24823
24823,D,30147
30147,D,15626
15626,D,14796
14796,B,34063
34063,C,7128
7128,D,29529
29529,D,6115
6115,D,15628
15628,D,21364
21364,D,5642
5642,D,36909
36909,D,19933
19933,D,13592
13592,D,30570
30570,D,17519
17519,D,8043
8043,D,17217
17217,D,27689
27689,D,27479
27479,D,28698
28698,D,29108
29108,D,26748
26748,D,10438
10438,D,13379
13379,D,27895
27895,D,37885
37885,D,22325
22325,D,10640
10640,D,33117
33117,D,7770
7770,D,19240
19240,D,21824
21824,D,18608
18608,D,37586
37586,B,29701
29701,C,27678
27678,B,38242
38242,C,24158
24158,D,36556
36556,D,21530
21530,D,33219
33219,D,19127
19127,D,33317
33317,D,17455
17455,D,12691
12691,D,8512
8512,D,7682
7682,D,14676
14676,D,6853
6853,D,25435
25435,D,35649
35649,B,27126
27126,C,12866
12866,D,18044
18044,D,9346
9346,D,10786
10786,D,35611
35611,D,29241
29241,D,7524
7524,D,25548
25548,D,29096
29096,D,31956
31956,D,26636
26636,D,16870
16870,B,7279
7279,C,32642
32642,D,34938
34938,D,32318
32318,D,11337
11337,B,21618
21618,C,9067
9067,D,30069
30069,D,8933
8933,D,22102
22102,D,5752
5752,D,32625
32625,D,14225
14225,D,13912
13912,B,31613
31613,C,16675
16675,B,22540
22540,C,37961
37961,D,9868
9868,D,35709
35709,D,33668
33668,D,30255
30255,D,37008
37008,D,16715
16715,D,7958
7958,D,32865
32865,D,23250
23250,D,31093
31093,D,21155
21155,D,29642
29642,D,11855
11855,D,18777
18777,D,11547
11547,D,12919
12919,D,16370
16370,D,35032
35032,D,19078
19078,B,28920
28920,C,5870
5870,D,25345
25345,D,22780
22780,D,18222
18222,D,26274
26274,D,18509
18509,B,16840
16840,C,23213
23213,B,17423
17423,C,37858
37858,D,34190
34190,D,27831
27831,D,31604
31604,D,17982
17982,B,20547
20547,C,26810
26810,B,28713
28713,C,21207
21207,D,14548
14548,D,30185
30185,D,37847
37847,D,22893
22893,D,7446
7446,D,20175
20175,D,31986
31986,D,20264
20264,D,15764
15764,D,32941
32941,D,11473
11473,D,11526
11526,D,10435
10435,D,7810
7810,D,21978
21978,D,15782
15782,D,23027
23027,D,32960
32960,D,14196
14196,D,35943
35943,B,14866
14866,C,12480
12480,D,15233
15233,B,14955
14955,C,11195
11195,D,36431
36431,D,17606
17606,D,9815
9815,D,33238
33238,D,13974
13974,D,30927
30927,D,16646
16646,B,23586
23586,C,33082
33082,D,21233
21233,D,34469
34469,D,29591
29591,D,8650
8650,D,23390
23390,D,35046
35046,D,6717
6717,D,18758
18758,D,35589
35589,D,21175
21175,D,23751
23751,D,25506
25506,B,17139
17139,C,15219
15219,B,27741
27741,C,18767
18767,D,15229
15229,D,37275
37275,D,37667
37667,D,14831
14831,D,32425
32425,B,19081
19081,C,7938
7938,D,9343
9343,B,24105
24105,C,28669
28669,D,14563
14563,D,21930
21930,D,29064
29064,D,29834
29834,D,22420
22420,B,14935
14935,C,38006
38006,D,14986
14986,D,8252
8252,D,12607
12607,D,18209
18209,D,18691
18691,D,12053
12053,D,37352
37352,D,29069
29069,D,10667
10667,D,36093
36093,D,11358
11358,D,35287
35287,D,26280
26280,D,32876
32876,D,34728
34728,D,26123
26123,D,28154
28154,D,9267
9267,D,15152
15152,D,18149
18149,D,22138
22138,D,33802
33802,D,29956
29956,D,26494
26494,D,20487
20487,D,13769
13769,B,28347
28347,C,14961
14961,D,28396
28396,D,25619
25619,D,8917
8917,D,13132
13132,D,14446
14446,D,8853
8853,D,29567
29567,B,13902
13902,C,24171
24171,B,28521
28521,C,34884
34884,D,20059
20059,D,31967
31967,D,28055
28055,D,33113
33113,D,23729
23729,D,29610
29610,D,36681
36681,D,23690
23690,D,27559
27559,D,29505
29505,D,18875
18875,D,10443
10443,D,36927
36927,D,26928
26928,D,33629
33629,D,39945
39945,D,26105
26105,D,10054
10054,D,24354
24354,D,34259
34259,B,9403
9403,C,20572
20572,D,30186
30186,D,25207
25207,D,24233
24233,D,18049
18049,D,16085
16085,D,20583
20583,D,20441
20441,D,20795
20795,B,9948
9948,C,12244
12244,D,20890
20890,B,35312
35312,C,36686
36686,B,10262
10262,C,14815
14815,D,23947
23947,D,22119
22119,D,30294
30294,D,31016
31016,D,37477
37477,D,18476
18476,D,35885
35885,D,28861
28861,D,9369
9369,D,18246
18246,D,27055
27055,D,38756
38756,D,33970
33970,D,32562
32562,B,30665
30665,C,26199
26199,D,28876
28876,D,7856
7856,D,18493
18493,B,32078
32078,C,23368
23368,B,8223
8223,C,25002
25002,D,26377
26377,B,26936
26936,C,8729
8729,D,9790
9790,D,24044
24044,D,33751
33751,D,6968
6968,D,7237
7237,D,27838
27838,D,35064
35064,D,13780
13780,D,22773
22773,D,23186
23186,D,32980
32980,B,24026
24026,C,8104
8104,D,11584
11584,B,7853
7853,C,25891
25891,D,25151
25151,D,24161
24161,D,9274
9274,D,32260
32260,D,11316
11316,D,32177
32177,D,25196
25196,D,28681
28681,D,36636
36636,D,12634
12634,D,30308
30308,D,30627
30627,D,36195
36195,D,36173
36173,D,16027
16027,D,8293
8293,D,13396
13396,D,20417
20417,D,18833
18833,D,30370
30370,D,25690
25690,D,26241
26241,D,35088
35088,B,29378
29378,C,20438
20438,D,12116
12116,D,22664
22664,D,13183
13183,D,30245
30245,D,15306
15306,B,10407
10407,C,14994
14994,D,36611
36611,D,15241
15241,D,30897
30897,D,19089
19089,B,14748
14748,C,18160
18160,B,21959
21959,C,17369
17369,D,6177
6177,D,21139
21139,D,28206
28206,D,35328
35328,D,28210
28210,D,29270
29270,B,13212
13212,C,38191
38191,D,24141
24141,B,32660
32660,C,11277
11277,D,7281
7281,D,35646
35646,D,9234
9234,B,16242
16242,C,30382
30382,D,36288
36288,D,20683
20683,D,35430
35430,D,21940
21940,D,8710
8710,D,18481
18481,D,31100
31100,D,6973
6973,D,33157
33157,D,25945
25945,D,6570
6570,D,23587
23587,D,14298
14298,D,18932
18932,D,4762
4762,D,30979
30979,D,33272
33272,D,13630
13630,D,14943
14943,D,21709
21709,D,25020
25020,D,25071
25071,D,21755
21755,D,12905
12905,D,23456
23456,D,33361
33361,D,26424
26424,D,19274
19274,D,4342
4342,D,27567
27567,D,17775
17775,D,32363
32363,D,7714
7714,D,9768
9768,D,35086
35086,D,17209
17209,D,18421
18421,D,16322
16322,D,5415
5415,D,10526
10526,D,26161
26161,D,20302
20302,D,8964
8964,D,20814
20814,D,28187
28187,D,9098
9098,D,21159
21159,D,24739
24739,D,32761
32761,D,14024
14024,D,13740
13740,D,15625
15625,D,32889
32889,D,10814
10814,D,27211
27211,D,29941
29941,D,5832
5832,D,22072
22072,D,32507
32507,B,10578
10578,C,21000
21000,D,19074
19074,D,5579
5579,B,3864
3864,C,21548
21548,D,16913
16913,D,10735
10735,D,8365
8365,D,14498
14498,D,21894
21894,D,15741
15741,D,19449
19449,D,30765
30765,B,14230
14230,C,6634
6634,D,6436
6436,B,4080
4080,C,7589
7589,D,27813
27813,D,26380
26380,D,33959
33959,D,24160
24160,D,14480
14480,D,26770
26770,D,18561
18561,D,17120
17120,B,4155
4155,C,31779
31779,D,8024
8024,B,8788
8788,C,4113
4113,D,17266
17266,D,32730
32730,D,13227
13227,D,4622
4622,D,11676
11676,D,9122
9122,B,24111
24111,C,19854
19854,D,14088
14088,D,4185
4185,B,22044
22044,C,21036
21036,D,22245
22245,B,10110
10110,C,13240
13240,D,19231
19231,D,16188
16188,D,11706
11706,B,19724
19724,C,11967
11967,D,10810
10810,D,14505
14505,D,9033
9033,D,28480
28480,B,7602
7602,C,33864
33864,D,32464
32464,D,19751
19751,D,33071
33071,D,28365
28365,D,9503
9503,D,19072
19072,D,24480
24480,D,27200
27200,D,6577
6577,D,25667
25667,B,23384
23384,C,18242
18242,D,27433
27433,D,14771
14771,D,34514
34514,D,21497
21497,D,5349
5349,D,6589
6589,D,30222
30222,D,27797
27797,D,35437
35437,D,31677
31677,D,9474
9474,D,24139
24139,B,18676
18676,C,32745
32745,B,32517
32517,C,17669
17669,D,24339
24339,D,24049
24049,B,33078
33078,C,16823
16823,D,12303
12303,D,11061
11061,D,34591
34591,D,12280
12280,D,32637
32637,D,4605
4605,D,22281
22281,D,21037
21037,D,23259
23259,D,31235
31235,B,18002
18002,C,4285
4285,D,32515
32515,D,23347
23347,D,24236
24236,D,31378
31378,D,16505
16505,B,31308
31308,C,12900
12900,D,15750
15750,D,18839
18839,B,6261
6261,C,29474
29474,D,28823
28823,D,8189
8189,B,27624
27624,C,22520
22520,D,29386
29386,D,28110
28110,D,14394
14394,B,28057
28057,C,12760
12760,D,7494
7494,D,8915
8915,D,28445
28445,D,3152
3152,D,2481
2481,D,11777
11777,D,20400
20400,B,24888
24888,C,7269
7269,D,22354
22354,B,3255
3255,C,4305
4305,D,26391
26391,D,5041
5041,D,7676
7676,D,19286
19286,D,27295
27295,D,23121
23121,D,15665
15665,B,27534
27534,C,19920
19920,D,23370
23370,D,3094
3094,B,3163
3163,C,9978
9978,D,4202
4202,D,10112
10112,D,24067
24067,D,4904
4904,B,5802
5802,C,8103
8103,D,18787
18787,B,17625
17625,C,5110
5110,D,16321
16321,D,27575
27575,B,12184
12184,C,3933
3933,D,29043
29043,B,5538
5538,C,15202
15202,D,24075
24075,D,19628
19628,D,3936
3936,B,9858
9858,C,7522
7522,D,28997
28997,D,28330
28330,D,3652
3652,D,2761
2761,B,27582
27582,C,1884
1884,B,14066
14066,C,6207
6207,D,22267
22267,D,2155
2155,D,3345
3345,D,28946
28946,D,16079
16079,D,31188
31188,D,20723
20723,D,32806
32806,B,6214
6214,C,7998
7998,B,4852
4852,C,28568
28568,D,23267
23267,D,20884
20884,D,16229
16229,D,6069
6069,D,5560
5560,D,4502
4502,D,7731
7731,B,31763
31763,C,17912
17912,D,4530
4530,D,4240
4240,D,4425
4425,D,32397
32397,D,15556
15556,D,9955
9955,B,27552
27552,C,21803
21803,D,8295
8295,B,13134
13134,C,5867
5867,D,20566
20566,B,8922
8922,C,9730
9730,D,6893
6893,B,7709
7709,C,3994
3994,B,28000
28000,C,13752
13752,D,33995
33995,B,32875
32875,C,6956
6956,D,24012
24012,D,34078
34078,D,26102
26102,B,5205
5205,C,32204
32204,D,7342
7342,D,10342
10342,D,11596
11596,D,23041
23041,B,6354
6354,C,29682
29682,B,10562
10562,C,24359
24359,B,31772
31772,C,5136
5136,B,14519
14519,C,31402
31402,B,24182
24182,C,25310
25310,D,20177
20177,D,28949
28949,B,30234
30234,C,9318
9318,B,11029
11029,C,26815
26815,D,26914
26914,D,8678
8678,B,5717
5717,C,28355
28355,D,5353
5353,D,28318
28318,D,4334
4334,B,30347
30347,C,27606
27606,B,30056
30056,C,4872
4872,D,4618
4618,B,15597
15597,C,6949
6949,B,10111
10111,C,25350
25350,B,8526
8526,C,14772
14772,D,25649
25649,B,15911
15911,C,7742
7742,D,20894
20894,D,30228
30228,D,21230
21230,D,3234
3234,D,8457
8457,D,25918
25918,D,30314
30314,D,5119
5119,B,28995
28995,C,9247
9247,B,28281
28281,C,26084
26084,D,14827
14827,D,29685
29685,D,18349
18349,D,27824
27824,D,30088
30088,D,31396
31396,B,8576
8576,C,29862
29862,D,9376
9376,D,27589
27589,D,7859
7859,D,7852
7852,D,25811
25811,D,26728
26728,B,30270
30270,C,29619
29619,D,4187
4187,B,8231
8231,C,25518
25518,B,30860
30860,C,14098
14098,D,15672
15672,D,28228
28228,B,30421
30421,C,26291
26291,D,33426
33426,D,6764
6764,B,7173
7173,C,11680
11680,D,30852
30852,D,7499
7499,B,7193
7193,C,32613
32613,D,30722
30722,B,17935
17935,C,23688
23688,B,33427
33427,C,10811
10811,B,4819
4819,C,7695
7695,D,25240
25240,D,21019
21019,B,31777
31777,C,27001
27001,D,4138
4138,D,3621
3621,B,31205
31205,C,28845
28845,B,9969
9969,C,14711
14711,B,3198
3198,C,17851
17851,D,27137
27137,D,9291
9291,D,13406
13406,D,18539
18539,B,3356
3356,C,8711
8711,B,4456
4456,C,29932
29932,B,30939
30939,C,30509
30509,B,26529
26529,C,9118
9118,D,8442
8442,D,12824
12824,D,28814
28814,B,7986
7986,C,31888
31888,B,13763
13763,C,31382
31382,D,11854
11854,B,26616
26616,C,33340
33340,D,23828
23828,B,7990
7990,C,26258
26258,B,10750
10750,C,21485
21485,D,5513
5513,D,11253
11253,D,15753
15753,B,17756
17756,C,32982
32982,B,34685
34685,C,14669
14669,B,6472
6472,C,20650
20650,B,13476
13476,C,12765
12765,D,13790
13790,D,18840
18840,B,6824
6824,C,8265
8265,D,11696
11696,B,27391
27391,C,32533
32533,D,17938
17938,D,7910
7910,D,12988
12988,B,7982
7982,C,31479
31479,B,30721
30721,C,7399
7399,B,26048
26048,C,6144
6144,D,7854
7854,B,8452
8452,C,12143
12143,B,16209
16209,C,26934
26934,B,11185
11185,C,7732
7732,B,6365
6365,C,21454
21454,B,33991
33991,C,35405
35405,B,15200
15200,C,4550
4550,D,34285
34285,B,9145
9145,C,11563
11563,B,8558
8558,C,12457
12457,D,16993
16993,B,18277
18277,C,14707
14707,B,13226
13226,C,13058
13058,B,11743
11743,C,4273
4273,B,30115
30115,C,6253
6253,D,16004
16004,B,29609
29609,C,16726
16726,B,13272
13272,C,13985
13985,B,4807
4807,C,21359
21359,B,15045
15045,C,15199
15199,B,14405
14405,C,13883
13883,B,23119
23119,C,10663
10663,B,7053
7053,C,13241
13241,B,11562
11562,C,3765
3765,B,17068
17068,C,12748
12748,D,2828
2828,D,15399
15399,B,8049
8049,C,12997
12997,B,6008
6008,C,19658
19658,B,5714
5714,C,6605
6605,B,5577
5577,C,10637
10637,B,3499
3499,C,8962
8962,B,19596
19596,C,12826
12826,B,12971
12971,C,13390
13390,B,6677
6677,C,5503
5503,B,3668
3668,C,3707
3707,B,7462
7462,C,13352
13352,B,24838
24838,C,21106
21106,B,31595
31595,C,3381
3381,D,5965
5965,B,3450
3450,C,5473
5473,B,34098
34098,C,4163
4163,D,15768
15768,D,11448
11448,B,36755
36755,C,14908
14908,B,12610
12610,C,30909
30909,B,6830
6830,C,18863
18863,B,16093
16093,C,7232
7232,B,15143
15143,C,18458
18458,D,12081
12081,D,12180
12180,B,37054
37054,C,25727
25727,B,8627
8627,C,12383
12383,B,13141
13141,C,11028
11028,D,28754
28754,B,38935
38935,C,14709
14709,D,22194
22194,B,8642
8642,C,8284
8284,D,39066
39066,B,24362
24362,C,12706
12706,B,30772
30772,C,16183
16183,B,27905
27905,C,39809
39809,B,8570
8570,C,13868
13868,B,22741
22741,C,9208
9208,B,29996
29996,C,16232
16232,B,20775
20775,C,14793
14793,D,12943
12943,D,25517
25517,B,37283
37283,C,15594
15594,B,21469
21469,C,22788
22788,B,12683
12683,C,22886
22886,B,18860
18860,C,35744
35744,B,31109
31109,C,31473
31473,D,38235
38235,B,20633
20633,C,12827
12827,D,32899
32899,B,32317
32317,C,14031
14031,B,31494
31494,C,14512
14512,B,37698
37698,C,15162
15162,B,30428
30428,C,16143
16143,B,18975
18975,C,34341
34341,D,38044
38044,B,37968
37968,C,19810
19810,B,37950
37950,C,26407
26407,B,35208
35208,C,22689
22689,D,33257
33257,B,12682
12682,C,12349
12349,B,17065
17065,C,34700
34700,B,38079
38079,C,39704
39704,B,21067
21067,C,37645
37645,B,18508
18508,C,37313
37313,B,13675
13675,C,19239
19239,B,34854
34854,C,17933
17933,B,19199
19199,C,27747
27747,B,20230
20230,C,31110
31110,B,38962
38962,C,19764
19764,B,38447
38447,C,34071
34071,B,17492
17492,C,20342
20342,B,39672
39672,C,39084
39084,B,27520
27520,C,19141
19141,B,32532
32532,C,20695
20695,B,39755
39755,C,39315
39315,B,31317
31317,C,39514
39514,B,39619
39619,C,39948
39948,D,36935
36935,B,40750
40750,C,39797
39797,B,39929
39929,C,39471
39471,B,33434
33434,C,35634
35634,B,40073
40073,C,36693
36693,B,38297
38297,C,40438
40438,B,31468
31468,C,31719
31719,B,33519
33519,C,34426
34426,B,22311
22311,C,26812
26812,B,21420
21420,C,20341
20341,B,39901
39901,C,30999
30999,B,29641
29641,C,27921
27921,B,37785
37785,C,35507
35507,B,30297
30297,C,22210
22210,B,32035
32035,C,36264
36264,B,39703
39703,C,19597
19597,B,39721
39721,C,40149
40149,B,30978
30978,C,19808
19808,B,39250
39250,C,34283
34283,B,31733
31733,C,28274
28274,B,22058
22058,C,34684
34684,B,40695
40695,C,23329
23329,B,27071
27071,C,32071
32071,B,39274
39274,C,17886
17886,B,33482
33482,C,25707
25707,B,39258
39258,C,20919
20919,B,28760
28760,C,21903
21903,B,24086
24086,C,33799
33799,B,28133
28133,C,40205
40205,B,40488
40488,C,38914
38914,B,32796
32796,C,34270
34270,B,30028
30028,C,29979
29979,B,25957
25957,C,26474
26474,B,30762
30762,C,36855
36855,B,40336
40336,C,32720
32720,B,33889
33889,C,33961
33961,B,40737
40737,C,34708
34708,B,30114
30114,C,31097
31097,B,30678
30678,C,30269
30269,B,39470
39470,C,29545
29545,B,39585
39585,C,30346
30346,B,37223
37223,C,36854
36854,B,31992
31992,C,33367
33367,B,29648
29648,C,29707
29707,B,22871
22871,C,32175
32175,B,29548
29548,C,30073
30073,B,28725
28725,C,32059
32059,D,37025
37025,D,28114
28114,B,26398
26398,C,24133
24133,B,28269
28269,C,39405
39405,B,29691
29691,C,27787
27787,B,28324
28324,C,27123
27123,B,25102
25102,C,31162
31162,B,14594
14594,C,30477
30477,B,37170
37170,C,21217
21217,B,30881
30881,C,37766
37766,B,30480
30480,C,28742
28742,B,16002
16002,C,39629
39629,B,31771
31771,C,16966
16966,B,14134
14134,C,29340
29340,B,32859
32859,C,15937
15937,B,29497
29497,C,29835
29835,B,14610
14610,C,23411
23411,B,25547
25547,C,22361
22361,B,26328
26328,C,36663
36663,B,11893
11893,C,12267
12267,B,11657
11657,C,15888
15888,B,15437
15437,C,20608
20608,B,16846
16846,C,11275
11275,B,13349
13349,C,10429
10429,D,14960
14960,D,12863
12863,D,18668
18668,B,23496
23496,C,25173
25173,D,39736
